Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1598693497372135424,"Group H action has kicked off! 

#GHA v #URU
#KOR v #POR 

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T15:00:06.000Z,Fri Dec 02 15:00:06 +0000 2022,941,175,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,6,0,,,,,
1598691719675088897,"Ready?

#KOR v #POR is moments away...

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T14:53:02.000Z,Fri Dec 02 14:53:02 +0000 2022,1460,230,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,4,0,,,,,
1598691492524134400,"All eyes on this man ????

#URU | #FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T14:52:08.000Z,Fri Dec 02 14:52:08 +0000 2022,1209,117,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598690275370614787,@bts_bighit @Cristiano See every World Cup goal Ronaldo scored ahead of #Qatar2022 on FIFA+ https://t.co/ps1UoOyjkA,FIFA World Cup,FIFAWorldCup,2022-12-02T14:47:18.000Z,Fri Dec 02 14:47:18 +0000 2022,1095,113,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://www.fifa.com/fifaplus/en/watch/LHEguj8GW0modaQ2ynr35g ,1,2,,,,,
1598689593812885505,@bts_bighit @Cristiano Check out Jung Kook's performance at the #FIFAWorldCup opening ceremony! https://t.co/JGgR0BTQan,FIFA World Cup,FIFAWorldCup,2022-12-02T14:44:36.000Z,Fri Dec 02 14:44:36 +0000 2022,16176,6353,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://youtu.be/Jm29kLeWqDA ,1,2,,,,,
1598688711574683650,"We spoke to ???? fans about what they would give up for a win today over Uruguay.

#FIFAWorldCup | #Qatar2022 https://t.co/xoNXvRiIeq",FIFA World Cup,FIFAWorldCup,2022-12-02T14:41:05.000Z,Fri Dec 02 14:41:05 +0000 2022,1314,208,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,2,0,video,https://video.twimg.com/ext_tw_video/1598688636459008002/pu/pl/lfXrS2LqgAysZcTu.m3u8?tag=12&container=fmp4,,,
1598687198831853569,"If you had to choose...

@bts_bighit | @cristiano",FIFA World Cup,FIFAWorldCup,2022-12-02T14:35:05.000Z,Fri Dec 02 14:35:05 +0000 2022,14622,3420,en,<a href="https://bn.co" rel="nofollow">Brand Networks Composer</a>,Tweet,,0,2,,,,,
1598686424068497410,"7? #KOR 
7? #POR 

Who you got?",FIFA World Cup,FIFAWorldCup,2022-12-02T14:32:00.000Z,Fri Dec 02 14:32:00 +0000 2022,3013,479,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598682573915537408,"Here's how #KOR and #POR line up for their final Group H match ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T14:16:42.000Z,Fri Dec 02 14:16:42 +0000 2022,1170,349,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,4,0,,,,,
1598682379094212610,".@selecaoportugal are through, but how can the remaining sides join them in the Round of 16?

Exciting matchups coming up in Group H! ??

#FIFAWorldCup | #Qatar2022 https://t.co/hP38Sv158R",FIFA World Cup,FIFAWorldCup,2022-12-02T14:15:55.000Z,Fri Dec 02 14:15:55 +0000 2022,627,87,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,2,1,video,https://video.twimg.com/ext_tw_video/1598681150410702848/pu/pl/0XFbeZUFBfnQ1IRu.m3u8?tag=12&container=fmp4,,,
1598681864822202371,"The team news we've been waiting for ??

#GHA #URU | #FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T14:13:53.000Z,Fri Dec 02 14:13:53 +0000 2022,1017,248,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,3,0,,,,,
1598678928587165698,"?? ""If I was Suárez, I would've done the same thing to save my country.""

In 2010, Ghana were on the verge of making history before one penalty changed everything...

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T14:02:13.000Z,Fri Dec 02 14:02:13 +0000 2022,1605,224,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598678372871114753,"Two huge games in Group H kick-off in an hour! ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T14:00:00.000Z,Fri Dec 02 14:00:00 +0000 2022,922,198,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598677106057158656,"The euphoria of the #FIFAWorldCup ??????
 https://t.co/KbACUepwEi",FIFA World Cup,FIFAWorldCup,2022-12-02T13:54:58.000Z,Fri Dec 02 13:54:58 +0000 2022,13479,1295,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1596630970656227329/pu/vid/480x270/qb8r930C2VHrMQYA.mp4?tag=12,,,
1598675795048009728,"Brazil have booked their place in the knockouts, but who will join them from Group G? ??

#FIFAWorldCup | #Qatar2022 https://t.co/6uqjlo69iH",FIFA World Cup,FIFAWorldCup,2022-12-02T13:49:46.000Z,Fri Dec 02 13:49:46 +0000 2022,997,105,en,<a href="https://ads.twitter.com" rel="nofollow">Twitter Ads</a>,Tweet,,2,0,video,https://video.twimg.com/amplify_video/1598673630048948229/vid/720x1280/7yyD4WXSr7Xg_YUU.mp4?tag=16,,,
1598670821823696897,"It's all happening on the #FIFAWorldCupDaily by Hisense! A show for the fans, by the fans - watch every day for free on FIFA+ ??",FIFA World Cup,FIFAWorldCup,2022-12-02T13:30:00.000Z,Fri Dec 02 13:30:00 +0000 2022,709,85,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,1,0,,,,,
1598667046631489536,The best defender at the #FIFAWorldCup has been _______,FIFA World Cup,FIFAWorldCup,2022-12-02T13:15:00.000Z,Fri Dec 02 13:15:00 +0000 2022,8647,283,en,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,Tweet,,1,0,,,,,
1598664530397081601,"Four more games!

See where to watch them all LIVE ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T13:05:00.000Z,Fri Dec 02 13:05:00 +0000 2022,717,96,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598664529835065344,"Nine World Cups following Brazil and counting ??

?? The definition of a #FIFAWorldCup superfan!",FIFA World Cup,FIFAWorldCup,2022-12-02T13:05:00.000Z,Fri Dec 02 13:05:00 +0000 2022,1116,110,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,0,,,,,
1598659496842100736,"?? Luis Suarez knows how to stoke up a rivalry 

Today's clash is going to be tasty! ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T12:45:00.000Z,Fri Dec 02 12:45:00 +0000 2022,2065,206,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598656729038086146,"Pepe had a special gift for this lucky fan ??

#FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T12:34:00.000Z,Fri Dec 02 12:34:00 +0000 2022,1198,104,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,0,,,,,
1598656685459005440,"Is Son in your #WorldCupFantasy team today? ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-02T12:33:50.000Z,Fri Dec 02 12:33:50 +0000 2022,1358,162,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,3,0,,,,,
1598648273182629889,"Ghana fans have had an absolute blast so far! ?? 

???? Will the party go on a little longer...

#FIFAWorldCup https://t.co/oNborNEd0E",FIFA World Cup,FIFAWorldCup,2022-12-02T12:00:24.000Z,Fri Dec 02 12:00:24 +0000 2022,4661,667,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,0,video,https://video.twimg.com/amplify_video/1598648176029974529/vid/320x320/2xuzNrSWgiO2KNAa.mp4?tag=16,,,
1598646444906381312,Still thinking about this one ?????? https://t.co/qJgokbhhAi,FIFA World Cup,FIFAWorldCup,2022-12-02T11:53:08.000Z,Fri Dec 02 11:53:08 +0000 2022,5164,459,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://twitter.com/FIFAWorldCup_JP/status/1598420090122379264 ,0,0,,,,,
1598637687900192768,"A trio of #FIFAWorldCup superstars ?? 

?? Who would you pick?

#Qatar2022 https://t.co/ufFen8h6pX",FIFA World Cup,FIFAWorldCup,2022-12-02T11:18:20.000Z,Fri Dec 02 11:18:20 +0000 2022,673,64,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,2,0,video,https://video.twimg.com/amplify_video/1598637625623150592/vid/1080x1080/f86bdYMhN__y0OjP.mp4?tag=16,,,
1598631347970613250,"?? We’ve seen these games somewhere before ??

Who will come out on top this time? 

#FIFAWorldCup | #Qatar2022 https://t.co/PvWhlPkUri",FIFA World Cup,FIFAWorldCup,2022-12-02T10:53:09.000Z,Fri Dec 02 10:53:09 +0000 2022,4616,682,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,2,0,video,https://video.twimg.com/amplify_video/1598631156328665088/vid/540x540/cKNxW-zP2tiMfF4N.mp4?tag=16,,,
1598616567733960704,"...aaaand for the final time from the #Qatar2022 group stages! ??

#FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T09:54:25.000Z,Fri Dec 02 09:54:25 +0000 2022,4231,919,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,2,0,,,,,
1598612166277746690,"Ao Tanaka lauds a tremendous team performance from Japan and says he would like to share his @Budweiser Player of the Match award with every member of the squad ??

#YoursToTake #Budweiser #POTM @budfootball https://t.co/bJVukrJJZE",FIFA World Cup,FIFAWorldCup,2022-12-02T09:36:55.000Z,Fri Dec 02 09:36:55 +0000 2022,3411,442,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,3,2,video,https://video.twimg.com/ext_tw_video/1598611166263025664/pu/pl/vcgMZgvue_1e61nn.m3u8?tag=12&container=fmp4,,,
1598608155855962115,"Those fans deserve McDonald's. Lots and lots of McDonald's. 

@McDonalds | #FIFAWorldCup https://t.co/NQydQB2slo",FIFA World Cup,FIFAWorldCup,2022-12-02T09:20:59.000Z,Fri Dec 02 09:20:59 +0000 2022,601,72,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,1,video,https://video.twimg.com/amplify_video/1598608043746500609/vid/720x720/4p5vCKEJgHWnl8H8.mp4?tag=16,,,
1598604590013898752,"Stephanie Frappart, Neuza Back and Karen Diaz made history at #Qatar2022 ?? https://t.co/Fk5I4odyhp",FIFA World Cup,FIFAWorldCup,2022-12-02T09:06:49.000Z,Fri Dec 02 09:06:49 +0000 2022,6820,707,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1598604496615219200/pu/vid/540x540/rIKyjsS1BPD4eHlK.mp4?tag=12,,,
1598583467083956224,"Your @Budweiser Player of the Match Kai Havertz apologises to German fans after his brace was not enough to take his team through to the knockout rounds ??

#YoursToTake #Budweiser #POTM @budfootball https://t.co/ORSTydMHMV",FIFA World Cup,FIFAWorldCup,2022-12-02T07:42:53.000Z,Fri Dec 02 07:42:53 +0000 2022,3251,380,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,3,2,video,https://video.twimg.com/ext_tw_video/1598581078398185472/pu/vid/720x720/s6hMB9yKl1mH9SlQ.mp4?tag=12,,,
1598553783709097985,"Vincent Aboubakar of Cameroon sounds confident ahead of the Brazil match ??????

?? Drop in your score predictions below 

#FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T05:44:56.000Z,Fri Dec 02 05:44:56 +0000 2022,3480,285,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,0,,,,,
1598547659056611328,@selecaoportugal ????,FIFA World Cup,FIFAWorldCup,2022-12-02T05:20:36.000Z,Fri Dec 02 05:20:36 +0000 2022,279,14,und,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Reply,,0,1,,,,,
1598537108242710530,"Federico Valverde will shine as and when the team does ??????

?? Will Uruguay make it to the knockouts? 

#FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-02T04:38:40.000Z,Fri Dec 02 04:38:40 +0000 2022,2193,156,en,<a href="https://prod1.sprinklr.com" rel="nofollow">Sprinklr Publishing</a>,Tweet,,1,0,,,,,
1598464435173326848,Watch the highlights from the day's action ?? https://t.co/QyMhHi6zlC,FIFA World Cup,FIFAWorldCup,2022-12-01T23:49:54.000Z,Thu Dec 01 23:49:54 +0000 2022,372,43,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://www.fifa.com/fifaplus/en/tournaments/mens/worldcup/qatar2022/qatar-highlights ,0,0,,,,,
1598464431197130752,"#MAR and #JPN finish at the top of their groups in a matchday we'll always remember.

This is why it's called the beautiful game! Matchday twelve in 60 seconds ??

#FIFAWorldCup | #Qatar2022 https://t.co/QfBVK57YH1",FIFA World Cup,FIFAWorldCup,2022-12-01T23:49:53.000Z,Thu Dec 01 23:49:53 +0000 2022,5445,846,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,4,0,video,https://video.twimg.com/ext_tw_video/1598463416917630976/pu/vid/720x1280/k89xsoopiScWv1S7.mp4?tag=12,,,
1598437869260939264,"The moment Japan advanced to the Round of 16 ??????

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T22:04:20.000Z,Thu Dec 01 22:04:20 +0000 2022,24704,3450,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598436786216189952,"Well, that was certainly a day ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T22:00:02.000Z,Thu Dec 01 22:00:02 +0000 2022,5760,1055,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598436309642760193,"Kai Havertz put on a show, scoring twice for Germany as they gave everything in the hope the results would fall their way. 

Instant impact when he came on and your #Budweiser Player of the Match ??

???? #CRCGER ???? #POTM #YoursToTake #BringHomeTheBud https://t.co/9HcxfbbMwj",FIFA World Cup,FIFAWorldCup,2022-12-01T21:58:08.000Z,Thu Dec 01 21:58:08 +0000 2022,4976,603,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,5,0,photo,https://pbs.twimg.com/media/Fi7JPJ9X0AYLxsO.jpg,,,
1598436075369889797,"#CRC &amp; #GER gave us a six-goal thriller in their Group E finale! ??

Watch all the goals NOW on FIFA+

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T21:57:12.000Z,Thu Dec 01 21:57:12 +0000 2022,1468,192,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,4,0,,,,,
1598434968996548608,"?? @f95 midfielder Ao Tanaka has just eliminated Germany from the #FIFAWorldCup!

Tanaka’s historic winner against Spain earns him hero status in Japan, and tonight’s @Budweiser Player of the Match award.

???? #JPNESP ???? #POTM #YoursToTake #BringHomeTheBud @budfootball https://t.co/eCpcCePWwd",FIFA World Cup,FIFAWorldCup,2022-12-01T21:52:48.000Z,Thu Dec 01 21:52:48 +0000 2022,14705,2327,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,5,3,photo,https://pbs.twimg.com/media/Fi7H4OHUYAAqbRp.jpg,,,
1598433606795403290,"Japan makes history (again)!

Witness how the Samurai Blue finished on top of Group E!",FIFA World Cup,FIFAWorldCup,2022-12-01T21:47:23.000Z,Thu Dec 01 21:47:23 +0000 2022,20463,3279,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,0,0,,,,,
1598430166140723224,"What a night! 

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T21:33:43.000Z,Thu Dec 01 21:33:43 +0000 2022,20066,3648,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598427315062579216,"????????????????

After an eventful day, we have four more teams heading to the Round of 16 ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T21:22:23.000Z,Thu Dec 01 21:22:23 +0000 2022,12095,3202,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598425421346922496,"???????? ???? ?????????? ????

#JPN | #FIFAWorldCup https://t.co/TiMUVUkz8m",FIFA World Cup,FIFAWorldCup,2022-12-01T21:14:52.000Z,Thu Dec 01 21:14:52 +0000 2022,61889,9079,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,2,0,photo,https://pbs.twimg.com/media/Fi69nxNWIB0b15Z.jpg,https://pbs.twimg.com/media/Fi69ogLWIAc-INT.jpg,https://pbs.twimg.com/media/Fi6-_vXWIA4zqV8.jpg,https://pbs.twimg.com/media/Fi6_J3DWYAA2vnq.jpg
1598423232364920834,"Group E we will never forget you. ??

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T21:06:10.000Z,Thu Dec 01 21:06:10 +0000 2022,114789,19964,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,2,0,,,,,
1598422210141511680,Classic FIFA World Cup™,FIFA World Cup,FIFAWorldCup,2022-12-01T21:02:06.000Z,Thu Dec 01 21:02:06 +0000 2022,26561,2212,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598421319305011201,Andddddddd Breathe ?????,FIFA World Cup,FIFAWorldCup,2022-12-01T20:58:34.000Z,Thu Dec 01 20:58:34 +0000 2022,14811,992,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598420817804664832,"A six-goal thriller to round off Group E for #CRC &amp; #GER

@adidasfootball | #FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-01T20:56:34.000Z,Thu Dec 01 20:56:34 +0000 2022,4570,1091,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,3,1,,,,,
1598420055561216011,"Another famous Japan win sees them top a wild Group E ????

@adidasfootball | #FIFAWorldCup",FIFA World Cup,FIFAWorldCup,2022-12-01T20:53:33.000Z,Thu Dec 01 20:53:33 +0000 2022,69507,17526,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,1,1,,,,,
1598418546190684160,Fuellkrug makes it 2-4!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:47:33.000Z,Thu Dec 01 20:47:33 +0000 2022,3942,453,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598417588115087414,Who's going through as it stands? Find out here: https://t.co/m5s5hf26oo,FIFA World Cup,FIFAWorldCup,2022-12-01T20:43:44.000Z,Thu Dec 01 20:43:44 +0000 2022,772,49,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Reply,https://www.fifa.com/fifaplus/en/articles/world-cup-qatar-2022-group-stage-qualifying-permutations ,0,0,,,,,
1598416845434163200,Now Germany have the lead!!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:40:47.000Z,Thu Dec 01 20:40:47 +0000 2022,9452,816,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598416293648031745,Football. https://t.co/JFY2zJlzlq,FIFA World Cup,FIFAWorldCup,2022-12-01T20:38:36.000Z,Thu Dec 01 20:38:36 +0000 2022,17877,2201,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Fi63H9BXwAADWxl.jpg,https://pbs.twimg.com/media/Fi63H59WIBQyuXd.jpg,https://pbs.twimg.com/media/Fi63H85XkAEc_OI.jpg,https://pbs.twimg.com/media/Fi63H84WIA0ZTT9.jpg
1598414660075765760,WHAT. A. SAVE.,FIFA World Cup,FIFAWorldCup,2022-12-01T20:32:06.000Z,Thu Dec 01 20:32:06 +0000 2022,6760,428,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1598414111800434702,"Okay, no more as it stands Tweets ?? https://t.co/5Yz7XlgthJ",FIFA World Cup,FIFAWorldCup,2022-12-01T20:29:56.000Z,Thu Dec 01 20:29:56 +0000 2022,2944,412,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://twitter.com/FIFAWorldCup/status/1598413632336932864 ,0,0,,,,,
1598413835870035968,Havertz equalises for Germany!!!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:28:50.000Z,Thu Dec 01 20:28:50 +0000 2022,4656,567,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598413727229186048,"Seriously, can everyone just calm down for a sec ?????",FIFA World Cup,FIFAWorldCup,2022-12-01T20:28:24.000Z,Thu Dec 01 20:28:24 +0000 2022,78112,4738,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598413632336932864,"#CRC 2-1 #GER
#JPN 2-1 #ESP

Group E as it stands

1. Japan
2. Costa Rica
3. Spain
4. Germany",FIFA World Cup,FIFAWorldCup,2022-12-01T20:28:01.000Z,Thu Dec 01 20:28:01 +0000 2022,24499,3293,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,4,0,,,,,
1598413126684545024,"COSTA RICA HAVE TAKEN THE LEAD!!!!

WHAT IS HAPPENING?!?!",FIFA World Cup,FIFAWorldCup,2022-12-01T20:26:01.000Z,Thu Dec 01 20:26:01 +0000 2022,27066,2275,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598412447823659010,HE'S HIT THE POST AGAIN ?? https://t.co/UnF5CaWp7J,FIFA World Cup,FIFAWorldCup,2022-12-01T20:23:19.000Z,Thu Dec 01 20:23:19 +0000 2022,1522,175,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,https://twitter.com/FIFAWorldCup/status/1598410865241620481 ,0,0,,,,,
1598411592781144073,"?????? They're not quite done yet...

@fedefutbolcrc | #FIFAWorldCup https://t.co/rJnpm5W8g2",FIFA World Cup,FIFAWorldCup,2022-12-01T20:19:55.000Z,Thu Dec 01 20:19:55 +0000 2022,2802,239,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,1,1,photo,https://pbs.twimg.com/media/Fi6ytcBWIAwsfck.jpg,,,
1598410865241620481,MUSIALA HITS THE POST! ??,FIFA World Cup,FIFAWorldCup,2022-12-01T20:17:01.000Z,Thu Dec 01 20:17:01 +0000 2022,2003,143,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598410750757855234,"Who should be our @Budweiser Player of the Match for #JPN v #ESP 

@budfootball #YoursToTake #Budweiser #POTM",FIFA World Cup,FIFAWorldCup,2022-12-01T20:16:34.000Z,Thu Dec 01 20:16:34 +0000 2022,642,72,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,5,2,,,,,
1598410476290973701,https://t.co/psL53PRII7,FIFA World Cup,FIFAWorldCup,2022-12-01T20:15:29.000Z,Thu Dec 01 20:15:29 +0000 2022,77516,11403,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/Fi6x19xWQAIuSlp.mp4,,,
1598410354832334852,"It's time to vote for who should be our @Budweiser Player of the Match in #CRC v #GER

@Budfootball | #YoursToTake #Budweiser #POTM",FIFA World Cup,FIFAWorldCup,2022-12-01T20:15:00.000Z,Thu Dec 01 20:15:00 +0000 2022,508,62,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,5,2,,,,,
1598410203573133328,TEJEDA LEVELS FOR COSTA RICA!!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:14:24.000Z,Thu Dec 01 20:14:24 +0000 2022,3281,385,ca,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598409840866791424,"?? ""The whole team earned this award today.""

Luka Modric is your @Budweiser Player of the Match, but he said reaching the Round of 16 was a collective effort ????

#POTM #YoursToTake #BringHomeTheBud https://t.co/hyiWMVcahg",FIFA World Cup,FIFAWorldCup,2022-12-01T20:12:57.000Z,Thu Dec 01 20:12:57 +0000 2022,1140,171,en,<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>,Tweet,,3,1,video,https://video.twimg.com/amplify_video/1598407257196089344/pl/mWLdZHWydhlP9a8j.m3u8?tag=16&container=fmp4,,,
1598409676806307840,"This team never give up #JPN

#FIFAWorldCup  | #Qatar2022 https://t.co/DIYnasSwXA",FIFA World Cup,FIFAWorldCup,2022-12-01T20:12:18.000Z,Thu Dec 01 20:12:18 +0000 2022,85706,10821,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,3,0,photo,https://pbs.twimg.com/media/Fi6w__CXkAA1Uxn.jpg,https://pbs.twimg.com/media/Fi6w__CWYAEqjG5.jpg,,
1598408910544707659,JAPAN HAVE GONE IN FRONT!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:09:15.000Z,Thu Dec 01 20:09:15 +0000 2022,78692,5554,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598407815311556608,DOAN OFF THE BENCH TO LEVEL FOR JAPAN!!!!,FIFA World Cup,FIFAWorldCup,2022-12-01T20:04:54.000Z,Thu Dec 01 20:04:54 +0000 2022,16652,1302,en,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Tweet,,0,0,,,,,
1598406960306688000,"We're back underway in our Group E games!

#CRC v #GER / #JPN v #ESP

#FIFAWorldCup | #Qatar2022",FIFA World Cup,FIFAWorldCup,2022-12-01T20:01:30.000Z,Thu Dec 01 20:01:30 +0000 2022,823,110,en,<a href="https://twitter.com" rel="nofollow">Twitter for Advertisers</a>,Tweet,,6,0,,,,,
