Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1316160812885524480,"Felt so great to perform a mini set again... thank you to everyone who tuned in and shout out to @triller @pepsi &amp; @RockTheVote for making it come together ???? #PepsiUnmuteYourVoice #ad 

https://t.co/ZQZ357jYiu https://t.co/7JqeXdjlPy",Demi Lovato,ddlovato,2020-10-13T23:36:05.000Z,Tue Oct 13 23:36:05 +0000 2020,8605,1553,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://go.triller.co/pepsiunmuteyourvoice ,2,3,video,https://video.twimg.com/ext_tw_video/1316160726461894656/pu/vid/720x720/erOGihQw4ajvMWlo.mp4?tag=10,,,
1316160488938508288,"RT @BBMAs : How do I sleep tonight knowing we are getting a world premiere performance from @ddlovato tomorrow?! ??

#BBMAs ARE TOMORROW AT 8/7c ON NBC. https://t.co/ON3U7cWCOK",Demi Lovato,ddlovato,2020-10-13T23:34:48.000Z,Tue Oct 13 23:34:48 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,1,1,photo,https://pbs.twimg.com/media/EkPZt1cWsAAGbMc.jpg,,,
1316107705891786753,Haven't they suffered enough? https://t.co/snlwzsxD7C,Demi Lovato,ddlovato,2020-10-13T20:05:03.000Z,Tue Oct 13 20:05:03 +0000 2020,19798,3550,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1316107684697894913/pu/vid/480x480/E1kT13OhAcaiZoeo.mp4?tag=10,,,
1316107626132905984,"RT @marshmello : tune in to #SOSFEST this friday for me + @ddlovato live from the iconic @theTroubadour as we help support the @NIVAssoc ERF. without our help, nearly 90% of independent clubs will close permanently in the next few months. ?  

Help us #SaveOurStages: https://t.co/K2DVacmV4r https://t.co/REM4uwnGCQ",Demi Lovato,ddlovato,2020-10-13T20:04:44.000Z,Tue Oct 13 20:04:44 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://yt.be/music/SOSFest ,2,3,photo,https://pbs.twimg.com/media/EkN9CkSVcAAk0wp.jpg,https://pbs.twimg.com/media/EkN9CkRVkAAikYM.jpg,https://pbs.twimg.com/media/EkN9CkSUYAAnkTk.jpg,
1316031666293370884,"Were you ever taught when you were young... If you mess with things selfishly, they’re bound to come undone? https://t.co/x0gYZ63VWa",Demi Lovato,ddlovato,2020-10-13T15:02:54.000Z,Tue Oct 13 15:02:54 +0000 2020,20863,5147,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1316031640401973249/pu/pl/OSht8VE2f62yLAqQ.m3u8?tag=10,,,
1315775446114426880,We must protect RBG's legacy by fighting to #HonorHerWish! Join me &amp; many others TONIGHT for an exclusive event in tribute to RBG's life and legacy. RSVP now ???? https://t.co/VrXRtOBtIn https://t.co/cjwBn3wMX7,Demi Lovato,ddlovato,2020-10-12T22:04:46.000Z,Mon Oct 12 22:04:46 +0000 2020,6372,866,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://bit.ly/3lsrDQx ,1,0,photo,https://pbs.twimg.com/media/EkKSyq2U4AA-MaI.jpg,https://pbs.twimg.com/media/EkKSyq5VkAEVe0j.jpg,https://pbs.twimg.com/media/EkKSyq3UcAADar6.jpg,
1314690433746792449,I’LL BE OKAY WITH THAT AS WELL! But let this be a lesson y’all.. our bodies will do what they are SUPPOSED to when we let go of trying to control what it does for us. Oh the irony??Did you have a similar experience when making peace with your eating issues?? I’d love to hear!,Demi Lovato,ddlovato,2020-10-09T22:13:19.000Z,Fri Oct 09 22:13:19 +0000 2020,26783,2292,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1314690431314063360,"Fun fact:I never had boobs until I started eating what I wanted. My whole life I hated my small tittaayyys &amp; then when I finally let go of my eating issues, I GOT THE BOOBS I WANTED! ?? this is no push-up bra or boob-job y’all! IT’S ALL ME! you know what, they’re gonna change too https://t.co/sculvXkNyN",Demi Lovato,ddlovato,2020-10-09T22:13:19.000Z,Fri Oct 09 22:13:19 +0000 2020,105361,8082,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Ej63-pYU4AAyvkL.jpg,https://pbs.twimg.com/media/Ej63-pXU4AAJeIG.jpg,,
1314624401892012032,RT @marshmello : .@Shazam OK Not To Be OK for a sneak peek behind the scenes from the music video with me and @ddlovato ?? https://t.co/d3WjJsYz9o,Demi Lovato,ddlovato,2020-10-09T17:50:56.000Z,Fri Oct 09 17:50:56 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,2,photo,https://pbs.twimg.com/media/Ej55B6nU0AAWxBw.jpg,,,
1314267293539426304,"Performing with @marshmellomusic for @youtubemusic &amp; @nivassoc’s #SOSFEST that will directly benefit the NIVA Emergency Relief Fund ????

Tune into #SaveOurStages here: https://t.co/buPgbGPUdh https://t.co/qvYrAAW4Az",Demi Lovato,ddlovato,2020-10-08T18:11:55.000Z,Thu Oct 08 18:11:55 +0000 2020,6226,1060,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://yt.be/music/SOSFest ,2,3,photo,https://pbs.twimg.com/media/Ej03I0dU8AAtv1H.jpg,,,
1313918446749413376,"Coming out is a journey that is different for everybody, but @tanfrance and I are here to make sure those on the journey know they are not alone. Tune in for COMING OUT 2020 on @facebookapp this Friday, 10/9 at https://t.co/ohtj8wea1D ?????????? #ComingOut2020 #ShareWithPride https://t.co/pev2ukTYmO",Demi Lovato,ddlovato,2020-10-07T19:05:43.000Z,Wed Oct 07 19:05:43 +0000 2020,9965,1566,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://fb.me/ComingOut2020 ,2,2,photo,https://pbs.twimg.com/media/Ejv53LXU0AAleQT.jpg,,,
1313904411236687872,"Vote for “I Love Me” &amp; “I’m Ready” with my babe @samsmith for the @mtvema’s!! ???? #MTVEMA  

https://t.co/MNS0K3gqNt https://t.co/2fdAcsjKxf",Demi Lovato,ddlovato,2020-10-07T18:09:57.000Z,Wed Oct 07 18:09:57 +0000 2020,9252,1581,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://demi-lovato.mtvema.com ,1,2,photo,https://pbs.twimg.com/media/EjvtGSmVoAAfiV7.jpg,,,
1313890279175323650,RT @pandoramusic : "Still Have Me" is @ddlovato's beautiful new ballad ?? Hear her latest track now: https://t.co/ZJFjUZu8fR https://t.co/a8jDP4KXQX,Demi Lovato,ddlovato,2020-10-07T17:13:48.000Z,Wed Oct 07 17:13:48 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://pandora.app.link/79tzw4cDeab ,0,1,photo,https://pbs.twimg.com/media/EjQ0t97XgAAwo31.jpg,,,
1313890269423570944,"RT @TIDAL : Demi Lovato - “Still Have Me” arrives on TIDAL in Master Quality. 

(@ddlovato)

Listen: https://t.co/aozkiBDfGg https://t.co/5pfhU5dPOH",Demi Lovato,ddlovato,2020-10-07T17:13:45.000Z,Wed Oct 07 17:13:45 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://tidal.link/stillhaveme ,0,1,photo,https://pbs.twimg.com/media/EjPtBO6X0AExhlR.jpg,,,
1313890008877596672,"RT @amazonmusic : All Hits, no misses — listen to the biggest songs in the world featuring music by @ddlovato , @justinbieber, @AvaMax and more ??: https://t.co/584E8EvFQV https://t.co/bxJhOP7oGh",Demi Lovato,ddlovato,2020-10-07T17:12:43.000Z,Wed Oct 07 17:12:43 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://amzn.to/2ET19rC ,0,3,photo,https://pbs.twimg.com/media/Ejk7273WkAM3Rvl.jpg,,,
1313889933342339072,RT @Shazam : A must listen from @ddlovato. Stream #StillHaveMe on @AppleMusic: https://t.co/cKCDmeT8mz ?? https://t.co/lGqCh35uC4,Demi Lovato,ddlovato,2020-10-07T17:12:25.000Z,Wed Oct 07 17:12:25 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://apple.co/2SrPG5p ,1,2,photo,https://pbs.twimg.com/media/EjldRDMUYAAXdU6.jpg,,,
1313649791625175043,I'm joining @triller &amp; @pepsi for their #PepsiUnmuteYourVoice concert?????? This election is SO important me to so get registered to vote with @RockTheVote and join me on 10/9 at 8pm EST on #Triller!! #ad ?? https://t.co/ZQZ357jYiu https://t.co/A8h8eNNHAW,Demi Lovato,ddlovato,2020-10-07T01:18:11.000Z,Wed Oct 07 01:18:11 +0000 2020,6046,1106,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://go.triller.co/pepsiunmuteyourvoice ,3,3,video,https://video.twimg.com/ext_tw_video/1313649764420919297/pu/vid/720x900/gCY4zl_8LWMgWFDb.mp4?tag=10,,,
1313617128558190592,"LOVE this voter guide!! Share it with your friends and fam who may need it ?? Let’s all do our part and place our votes this year! It’s so important. Make your voting plan today – whether it be by mail, early in person, or at the polls. Text VOTER to 26797 to make your plan now! https://t.co/x2KL5AlV4W",Demi Lovato,ddlovato,2020-10-06T23:08:23.000Z,Tue Oct 06 23:08:23 +0000 2020,7455,1301,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/Ejrn0LJVoAA-61Q.jpg,https://pbs.twimg.com/media/Ejrn0LKU4AIhKtb.jpg,,
1311990084179173382,I should be sleeping but life can be  hard and weird and keeps me awake sometimes.. BUT I’m so glad I checked my mentions. Your support has me in literal tears. Thank you guys so much.. I’m beyond grateful for your love - I LOVE YOU ????????,Demi Lovato,ddlovato,2020-10-02T11:23:06.000Z,Fri Oct 02 11:23:06 +0000 2020,71907,6482,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1311891728069140482,"#OKNotToBeOK remix is out nowww with @marshmellomusic ????  and we’ve got a new video for you too ?? Thank you @DukeandJones for the new vibes!!

https://t.co/KP6b9EiCSi https://t.co/erFBuZP6kb",Demi Lovato,ddlovato,2020-10-02T04:52:16.000Z,Fri Oct 02 04:52:16 +0000 2020,12501,2478,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://lnk.to/OKNotToBeOK-DukeAndJonesRmx ,1,2,video,https://video.twimg.com/ext_tw_video/1311891651120381953/pu/vid/640x360/zLFWKsUgnvLDb4E6.mp4?tag=10,,,
1311891499290775553,"RT @marshmello : remix ?? @DukeandJones @ddlovato 

?? https://t.co/CGGDzrbruz https://t.co/0hgujuQGqT",Demi Lovato,ddlovato,2020-10-02T04:51:21.000Z,Fri Oct 02 04:51:21 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://lnk.to/OKNotToBeOK-DukeAndJonesRmx ,0,2,video,https://video.twimg.com/ext_tw_video/1311884524767199232/pu/pl/h2S3QdFvkgGh0LXz.m3u8?tag=10,,,
1311736527202910209,"YOU GUYS!! I’m performing at the @BBMAs ??????

Make sure to tune in on October 14th at 8/7c on NBC! 
#BBMAs https://t.co/7X9x1lyTSN",Demi Lovato,ddlovato,2020-10-01T18:35:33.000Z,Thu Oct 01 18:35:33 +0000 2020,21956,4481,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1311736348592672769/pu/vid/320x320/q8BGIq4pj8eSAPqL.mp4?tag=10,,,
1311736468247773184,"RT @BBMAs : With her world premiere performance of new music, @ddlovato is returning to the #BBMAs! Join us October 14th at 8/7c on NBC. https://t.co/3U4HKUQpCQ",Demi Lovato,ddlovato,2020-10-01T18:35:19.000Z,Thu Oct 01 18:35:19 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,1,1,video,https://video.twimg.com/amplify_video/1311474080353153024/vid/480x480/J_Kc9gcGwRVXO6gE.mp4?tag=13,,,
1311532384228044800,"“Still Have Me” out now on all platforms ??
https://t.co/Uqhi4P80bP https://t.co/wCLpJk8lNF",Demi Lovato,ddlovato,2020-10-01T05:04:22.000Z,Thu Oct 01 05:04:22 +0000 2020,31112,7574,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://demilovato.lnk.to/StillHaveMe ,0,0,video,https://video.twimg.com/ext_tw_video/1311532341639045120/pu/vid/480x480/mx6t9S5O1RtgmxUQ.mp4?tag=10,,,
1311312024165638145,Music is always there for me... https://t.co/I77rrfFj8r,Demi Lovato,ddlovato,2020-09-30T14:28:44.000Z,Wed Sep 30 14:28:44 +0000 2020,98878,30758,en,<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>,Tweet,,0,0,video,https://video.twimg.com/amplify_video/1311311431707566081/vid/640x360/clxhuK5pSSQhTt2j.mp4?tag=13,,,
1311165724484726785,Music is always there for me... song in the am,Demi Lovato,ddlovato,2020-09-30T04:47:23.000Z,Wed Sep 30 04:47:23 +0000 2020,81172,10233,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1309218617465004032,RT @billboard : .@marshmellomusic and @ddlovato's #OKNotToBeOK hits No. 1 on the Dance/Electronic Sales chart https://t.co/Jc2oR2YKeX,Demi Lovato,ddlovato,2020-09-24T19:50:17.000Z,Thu Sep 24 19:50:17 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://blbrd.cm/P9nl5ps ,1,2,,,,,
1309176718637240320,Talkspace makes it super easy to connect with a licensed therapist right from your phone ?? I'm so proud to announce that they are offering $120 off your first month of online therapy when you use code DEMI120 and visit https://t.co/rJ7E7GjLM6,Demi Lovato,ddlovato,2020-09-24T17:03:47.000Z,Thu Sep 24 17:03:47 +0000 2020,4759,612,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,http://talkspace.com/demi ,0,0,,,,,
1309176716347277312,So so so excited for you to see what I’m working on with @talkspace ?????? it’s something that’s extremely close to my heart... I encourage all of you to take care of your mental health as it's so important to be in tune and check in on yourself! https://t.co/pHaatwcPhF,Demi Lovato,ddlovato,2020-09-24T17:03:47.000Z,Thu Sep 24 17:03:47 +0000 2020,21796,2562,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,1,photo,https://pbs.twimg.com/media/EishRYSXgAAkecw.jpg,,,
1308465003771510784,https://t.co/FzoNyc7VWE,Demi Lovato,ddlovato,2020-09-22T17:55:41.000Z,Tue Sep 22 17:55:41 +0000 2020,2394,310,zxx,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,photo,https://pbs.twimg.com/media/EiiZ-_NVgAAT0xH.jpg,https://pbs.twimg.com/media/EiiZ-_yVgAEBINi.jpg,https://pbs.twimg.com/media/EiiZ_BpVoAEGbOc.jpg,
1308464996788051968,It’s #NationalVoterRegistrationDay ?????????? It’ll take less than 2 minutes. Register RIGHT NOW at https://t.co/wQZPhWIRb8 https://t.co/rjmdyGzYdj,Demi Lovato,ddlovato,2020-09-22T17:55:39.000Z,Tue Sep 22 17:55:39 +0000 2020,5694,956,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://NationalVoterRegistrationDay.org ,1,0,photo,https://pbs.twimg.com/media/EiiZ-rXU0AAd9f0.jpg,https://pbs.twimg.com/media/EiiZ-rWVgAAZuX1.jpg,https://pbs.twimg.com/media/EiiZ-rWUwAE8Zvt.jpg,
1308129796891631616,RT @marshmello : we have to do that more often @ddlovato. thank you for sharing all your great questions with us. and shout out @kevinlove for moderating and providing his insights. appreciate you both ?? #OkNotToBeOk,Demi Lovato,ddlovato,2020-09-21T19:43:42.000Z,Mon Sep 21 19:43:42 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,1,2,,,,,
1308129771071574016,"I feel so lucky to have collaborated with @marshmellomusic. It’s been in the works for 3 years now, and I’m so grateful to have #OKNotToBeOK out in the world. I think it’s something we all need to hear right now",Demi Lovato,ddlovato,2020-09-21T19:43:35.000Z,Mon Sep 21 19:43:35 +0000 2020,11247,1285,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,1,1,,,,,
1308129595221143554,Thank you @kevinlove for being so open and honest with your mental health. You’ve been a leader in the sports world for this and I know you’ve inspired so many of your fans. It's been incredible to watch ??,Demi Lovato,ddlovato,2020-09-21T19:42:54.000Z,Mon Sep 21 19:42:54 +0000 2020,5735,537,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,1,,,,,
1308129489478533120,"For anyone out there struggling, please visit our friends at @HopeForTheDay. They have incredible resources to help you while we journey through this…

https://t.co/MJ0sVdPSPN",Demi Lovato,ddlovato,2020-09-21T19:42:28.000Z,Mon Sep 21 19:42:28 +0000 2020,3719,597,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://www.hftd.org/ ,0,1,,,,,
1308128974292226049,@kevinlove @marshmellomusic ??????,Demi Lovato,ddlovato,2020-09-21T19:40:25.000Z,Mon Sep 21 19:40:25 +0000 2020,392,64,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308128035627884544,@kevinlove @marshmellomusic I feel the same way ???? Thank you for sharing. We have to keep going. Know you’re not alone????,Demi Lovato,ddlovato,2020-09-21T19:36:42.000Z,Mon Sep 21 19:36:42 +0000 2020,465,98,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308126824128327680,"@kevinlove @marshmellomusic Finding inspiration and creativity has definitely been an up and down journey for me during this time... but I’m thankful for my friends, family, and fans that have kept me inspired to keep creating ??",Demi Lovato,ddlovato,2020-09-21T19:31:53.000Z,Mon Sep 21 19:31:53 +0000 2020,580,134,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308125652533428225,"@kevinlove @marshmellomusic It’s not easy some days, but knowing “it’s ok not to be ok” has truly helped me with this. You have good days... and a couple bad days in between. We can’t stress ourselves with trying to be perfect. 

Love you too!??",Demi Lovato,ddlovato,2020-09-21T19:27:14.000Z,Mon Sep 21 19:27:14 +0000 2020,560,140,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308124987987906560,Thank you @marshmellomusic @kevinlove for doing this twitter q&amp;a with me!!! https://t.co/VNRSgzXj6p,Demi Lovato,ddlovato,2020-09-21T19:24:35.000Z,Mon Sep 21 19:24:35 +0000 2020,4427,448,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/marshmello/status/1308120238425161729 ,0,2,,,,,
1308124322850992128,@kevinlove @marshmellomusic Working from home has definitely required a lot of adapting. It’s caused a lot of anxieties not being able to separate home from work but it’s so important to find time to step away... what you’re doing is exactly the right thing! ??,Demi Lovato,ddlovato,2020-09-21T19:21:56.000Z,Mon Sep 21 19:21:56 +0000 2020,464,92,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308123117076639744,@kevinlove @marshmellomusic I love photography now and I meditate like it’s a hobby,Demi Lovato,ddlovato,2020-09-21T19:17:09.000Z,Mon Sep 21 19:17:09 +0000 2020,488,91,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308121839151902721,"@kevinlove @marshmellomusic Thank you for sharing.. right now is not easy and all of our coping mechanisms have been shook up. I’ve found exploring new hobbies and talking through my anxieties with family, friends, and my therapist have kept me on track. Know you’re not alone ??",Demi Lovato,ddlovato,2020-09-21T19:12:04.000Z,Mon Sep 21 19:12:04 +0000 2020,594,126,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308121049440034817,@kevinlove @marshmellomusic Yes!! Working on “you” is sooo important. This has been my focus of 2020 while everything else around us has been unpredictable.,Demi Lovato,ddlovato,2020-09-21T19:08:56.000Z,Mon Sep 21 19:08:56 +0000 2020,618,137,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1308119268450422784,RT @kevinlove : Thank you @ddlovato and @marshmellomusic for letting me help moderate their Twitter Q&amp;A. I’ll be posting each question here for their replies #OkNotToBeOk,Demi Lovato,ddlovato,2020-09-21T19:01:51.000Z,Mon Sep 21 19:01:51 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,1,2,,,,,
1308114449530646528,"RT @marshmello : 30 minute countdown ? remember to include #oknottobeok when sending. me, @ddlovato + @kevinlove will be back to answer as many as we can. https://t.co/HuLm80rRCV",Demi Lovato,ddlovato,2020-09-21T18:42:43.000Z,Mon Sep 21 18:42:43 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/marshmello/status/1307070487995052034 ,1,2,,,,,
1307386534274842624,"Let's fight for RBG like she fought for us. Register, volunteer, donate: https://t.co/NfS67w5BAu ?????? https://t.co/xpmLX9hkhS",Demi Lovato,ddlovato,2020-09-19T18:30:14.000Z,Sat Sep 19 18:30:14 +0000 2020,7470,961,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,http://rbg.carrd.co ,0,0,photo,https://pbs.twimg.com/media/EiTFH62U0AAZOYx.jpg,,,
1307181905532669952,She spent the last of her days fighting for us. Now is OUR TIME to put in the work. Register to vote. Show up to the polls this November. Continue her legacy and strive for greatness??Sending love and prayers to the family of Justice Ruth Bader Ginsburg. Rest In Justice ??,Demi Lovato,ddlovato,2020-09-19T04:57:07.000Z,Sat Sep 19 04:57:07 +0000 2020,5563,592,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,0,,,,,
1307181902730682368,"RBG, you are a super hero????For those that don’t know, she spent every day fighting for equal rights, women’s rights, LGTBQ+ rights, affordable healthcare AND MORE... Thank you for fighting for all of us. Thank you for being so brave. Your work will never go unappreciated. https://t.co/TFHkANLVhG",Demi Lovato,ddlovato,2020-09-19T04:57:06.000Z,Sat Sep 19 04:57:06 +0000 2020,18212,2242,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/EiQLAbOUwAE71lH.jpg,,,
1307181608437297152,RT @kevinlove : Looking forward to this on Monday @marshmellomusic @ddlovato https://t.co/PWDraVQlzq,Demi Lovato,ddlovato,2020-09-19T04:55:56.000Z,Sat Sep 19 04:55:56 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/marshmello/status/1307070487995052034 ,0,2,,,,,
1307092263756070912,Can’t wait @marshmellomusic @kevinlove ?? #OkNotToBeOK https://t.co/YTbqIhOGpl,Demi Lovato,ddlovato,2020-09-18T23:00:54.000Z,Fri Sep 18 23:00:54 +0000 2020,5562,697,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/marshmello/status/1307070487995052034 ,1,2,,,,,
1306651559187472384,"#OKNotToBeOK merch now available!! ?? @marshmellomusic 

Proceeds benefitting @HopeForTheDay ??

https://t.co/THWFSwkigr https://t.co/3XfArXLDC5",Demi Lovato,ddlovato,2020-09-17T17:49:42.000Z,Thu Sep 17 17:49:42 +0000 2020,6310,977,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://shop.oknottobeok.com/ ,1,2,video,https://video.twimg.com/ext_tw_video/1306651500127477760/pu/vid/720x720/eyDRsrqF7GWcmJWV.mp4?tag=10,,,
1306651146140884992,RT @marshmello : ok not to be ok fits lookin clean ?? https://t.co/I4EIIkqeR9 https://t.co/XPfm61iXoy,Demi Lovato,ddlovato,2020-09-17T17:48:04.000Z,Thu Sep 17 17:48:04 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://shop.oknottobeok.com ,0,0,video,https://video.twimg.com/ext_tw_video/1306606220300541952/pu/vid/480x480/SY84j7__-mlW6Op2.mp4?tag=10,,,
1306651067392819200,"RT @HopeForTheDay : We're so proud to be working with @ddlovato + @marshmello
this september. ?? https://t.co/1whKom989N",Demi Lovato,ddlovato,2020-09-17T17:47:45.000Z,Thu Sep 17 17:47:45 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/ddlovato/status/1304181752588509185 ,0,2,,,,,
1306650821837205506,RT @pandoramusic : "OK Not To Be OK” by @marshmellomusic and @ddlovato tops the Top Thumb Hundred this week. Hear it now along with more of the most ??’d new releases on our playlist: https://t.co/5MXL2ckhm6 https://t.co/lyem6WV9HT,Demi Lovato,ddlovato,2020-09-17T17:46:46.000Z,Thu Sep 17 17:46:46 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://pandora.app.link/wV7lwFnTN9 ,0,2,video,https://video.twimg.com/amplify_video/1305899193995874305/vid/480x480/Sr8F6y81nvNw3cEu.mp4?tag=13,,,
1305607854477336576,RT @aredemilovato : ?@ddlovato &amp; @marshmellomusic’s new song “#OkNotToBeOk   ” is now available on all digital platforms! https://t.co/c1s77pG2Xg https://t.co/a3FzaEbfcG,Demi Lovato,ddlovato,2020-09-14T20:42:24.000Z,Mon Sep 14 20:42:24 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://lnk.to/OKNotToBeOK ,1,2,photo,https://pbs.twimg.com/media/Eh2Q49yUcAAdFCP.jpg,https://pbs.twimg.com/media/Eh2Q4-kU8AE9Csr.jpg,,
1305607822973964288,"RT @demetriaxcherry : ? ?? — i??t??’s?? o??k?? n??o??t?? t??o?? b??e?? o??k?? — ?? ? 

Recreated this badass look from @ddlovato and @marshmellomusic’s newest music video “???? ?????? ???? ???? ????”!! Now on iTunes, Spotify, Apple Music, and all streaming platforms!! 

#OKNotToBeOK https://t.co/I7emkovVvI",Demi Lovato,ddlovato,2020-09-14T20:42:16.000Z,Mon Sep 14 20:42:16 +0000 2020,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,1,2,photo,https://pbs.twimg.com/media/EhvfAFaUwAA495R.jpg,https://pbs.twimg.com/media/EhvfAFbUcAImSm5.jpg,,
